open time,open,high,low,close
2021-11-02 03:40:00,4317.99,4318.98,4315.91,4318.49
2021-11-02 03:45:00,4318.14,4320.84,4317.51,4318.29
2021-11-02 03:50:00,4318.37,4324.75,4317.73,4323.4
2021-11-02 03:55:00,4323.59,4325.28,4321.3,4322.87
2021-11-02 04:00:00,4322.85,4324.41,4318.61,4322.97
2021-11-02 04:05:00,4322.28,4327.99,4321.54,4326.89
2021-11-02 04:10:00,4326.94,4331.28,4326.82,4330.6
2021-11-02 04:15:00,4330.74,4335.55,4329.03,4335.11
2021-11-02 04:20:00,4335.16,4339.52,4333.17,4337.23
2021-11-02 04:25:00,4336.93,4349.0,4336.37,4342.69
2021-11-02 04:30:00,4342.85,4366.35,4342.85,4362.83
2021-11-02 04:35:00,4362.83,4362.83,4349.69,4351.13
2021-11-02 04:40:00,4350.81,4358.57,4350.24,4355.18
2021-11-02 04:45:00,4355.15,4357.37,4347.64,4353.82
2021-11-02 04:50:00,4353.82,4370.0,4351.78,4367.58
2021-11-02 04:55:00,4367.59,4374.17,4362.11,4365.0
2021-11-02 05:00:00,4364.99,4369.99,4355.18,4355.78
2021-11-02 05:05:00,4355.78,4355.79,4349.23,4352.0
2021-11-02 05:10:00,4352.08,4356.57,4346.54,4347.63
2021-11-02 05:15:00,4347.22,4351.22,4343.85,4345.55
2021-11-02 05:20:00,4345.54,4348.8,4342.15,4342.16
2021-11-02 05:25:00,4342.15,4351.82,4340.76,4348.01
2021-11-02 05:30:00,4348.01,4361.11,4348.01,4350.2
2021-11-02 05:35:00,4350.03,4355.78,4348.07,4354.38
2021-11-02 05:40:00,4354.39,4369.0,4351.66,4365.78
2021-11-02 05:45:00,4365.76,4374.5,4359.94,4370.78
2021-11-02 05:50:00,4370.79,4372.99,4362.18,4363.16
2021-11-02 05:55:00,4363.16,4368.81,4361.15,4368.13
2021-11-02 06:00:00,4368.12,4375.61,4360.0,4365.21
2021-11-02 06:05:00,4365.66,4368.72,4356.31,4356.87
2021-11-02 06:10:00,4356.88,4359.58,4353.42,4354.72
2021-11-02 06:15:00,4355.06,4361.07,4353.47,4359.08
2021-11-02 06:20:00,4359.25,4366.0,4355.41,4365.03
2021-11-02 06:25:00,4365.02,4371.89,4361.58,4363.94
2021-11-02 06:30:00,4363.95,4375.0,4359.58,4374.99
2021-11-02 06:35:00,4374.99,4392.0,4372.28,4383.33
2021-11-02 06:40:00,4383.33,4383.33,4366.01,4370.39
2021-11-02 06:45:00,4370.39,4377.38,4366.8,4370.34
2021-11-02 06:50:00,4370.35,4379.0,4369.77,4378.0
2021-11-02 06:55:00,4378.01,4380.0,4374.4,4378.68
2021-11-02 07:00:00,4379.27,4383.41,4374.59,4376.01
2021-11-02 07:05:00,4376.45,4380.0,4370.0,4371.1
2021-11-02 07:10:00,4371.09,4372.4,4361.94,4365.23
2021-11-02 07:15:00,4365.24,4371.09,4365.23,4368.34
2021-11-02 07:20:00,4368.4,4368.4,4356.0,4358.83
2021-11-02 07:25:00,4358.84,4359.87,4355.2,4359.55
2021-11-02 07:30:00,4359.19,4361.59,4355.0,4358.58
2021-11-02 07:35:00,4358.58,4362.38,4356.65,4359.97
2021-11-02 07:40:00,4359.29,4363.54,4358.48,4360.64
2021-11-02 07:45:00,4360.92,4360.99,4347.21,4351.16
2021-11-02 07:50:00,4351.16,4354.87,4343.56,4343.87
2021-11-02 07:55:00,4343.87,4350.76,4340.6,4343.89
2021-11-02 08:00:00,4343.74,4353.46,4343.05,4346.13
2021-11-02 08:05:00,4346.13,4352.08,4333.64,4339.51
2021-11-02 08:10:00,4339.52,4345.83,4337.23,4345.01
2021-11-02 08:15:00,4345.01,4354.21,4344.44,4351.35
2021-11-02 08:20:00,4351.39,4355.25,4351.39,4353.21
2021-11-02 08:25:00,4353.2,4357.84,4347.66,4348.53
2021-11-02 08:30:00,4348.78,4355.78,4347.33,4352.35
2021-11-02 08:35:00,4352.28,4355.25,4350.0,4351.63
2021-11-02 08:40:00,4351.62,4353.05,4348.0,4350.65
2021-11-02 08:45:00,4351.04,4362.77,4349.54,4361.42
2021-11-02 08:50:00,4361.33,4366.29,4360.07,4366.29
2021-11-02 08:55:00,4366.13,4366.73,4352.06,4353.37
2021-11-02 09:00:00,4353.37,4353.46,4348.19,4349.24
2021-11-02 09:05:00,4349.24,4351.65,4346.78,4351.03
2021-11-02 09:10:00,4351.04,4352.39,4344.29,4344.29
2021-11-02 09:15:00,4344.36,4357.05,4342.94,4356.89
2021-11-02 09:20:00,4356.84,4362.74,4355.77,4361.94
2021-11-02 09:25:00,4362.31,4367.89,4357.13,4364.24
2021-11-02 09:30:00,4364.25,4376.02,4359.63,4375.16
2021-11-02 09:35:00,4375.17,4398.22,4370.89,4397.97
2021-11-02 09:40:00,4397.96,4409.48,4389.96,4398.65
2021-11-02 09:45:00,4398.68,4428.72,4398.17,4424.16
2021-11-02 09:50:00,4424.16,4440.0,4422.19,4432.34
2021-11-02 09:55:00,4432.33,4438.74,4422.24,4429.71
2021-11-02 10:00:00,4428.76,4444.3,4427.39,4435.75
2021-11-02 10:05:00,4435.75,4449.0,4432.68,4446.51
2021-11-02 10:10:00,4446.51,4450.0,4442.51,4448.32
2021-11-02 10:15:00,4448.32,4451.86,4437.69,4451.48
2021-11-02 10:20:00,4451.49,4471.55,4448.01,4461.03
2021-11-02 10:25:00,4461.02,4480.0,4456.75,4473.04
2021-11-02 10:30:00,4473.04,4480.0,4464.42,4474.6
2021-11-02 10:35:00,4473.8,4473.8,4448.21,4454.26
2021-11-02 10:40:00,4454.33,4457.13,4442.81,4448.92
2021-11-02 10:45:00,4448.86,4454.56,4437.6,4441.73
2021-11-02 10:50:00,4441.73,4452.14,4441.73,4446.59
2021-11-02 10:55:00,4447.04,4451.5,4440.02,4445.55
2021-11-02 11:00:00,4445.85,4453.13,4440.64,4442.26
2021-11-02 11:05:00,4442.33,4448.47,4441.69,4448.47
2021-11-02 11:10:00,4448.46,4454.33,4438.33,4453.9
2021-11-02 11:15:00,4453.9,4455.0,4445.0,4445.18
2021-11-02 11:20:00,4445.13,4449.59,4444.92,4444.93
2021-11-02 11:25:00,4444.92,4450.36,4444.07,4449.73
2021-11-02 11:30:00,4449.69,4455.0,4447.76,4453.23
2021-11-02 11:35:00,4454.07,4454.98,4444.01,4445.77
2021-11-02 11:40:00,4445.78,4447.18,4442.4,4444.28
2021-11-02 11:45:00,4444.28,4444.65,4424.4,4425.89
2021-11-02 11:50:00,4426.41,4434.13,4425.29,4429.53
2021-11-02 11:55:00,4429.48,4430.59,4415.14,4416.1
2021-11-02 12:00:00,4416.09,4444.39,4415.93,4444.35
2021-11-02 12:05:00,4444.36,4445.33,4433.06,4435.58
2021-11-02 12:10:00,4435.57,4448.11,4432.93,4442.37
2021-11-02 12:15:00,4442.37,4448.03,4440.0,4446.44
2021-11-02 12:20:00,4446.29,4449.61,4439.11,4439.51
2021-11-02 12:25:00,4439.5,4443.85,4427.81,4436.29
2021-11-02 12:30:00,4436.29,4442.4,4435.53,4436.61
2021-11-02 12:35:00,4436.62,4439.67,4434.69,4439.54
2021-11-02 12:40:00,4439.53,4443.16,4435.87,4437.95
2021-11-02 12:45:00,4437.95,4449.46,4437.15,4449.02
2021-11-02 12:50:00,4449.01,4449.6,4440.0,4440.01
2021-11-02 12:55:00,4440.01,4440.23,4433.0,4438.59
2021-11-02 13:00:00,4438.6,4453.03,4438.6,4450.34
2021-11-02 13:05:00,4450.34,4458.25,4448.22,4458.03
2021-11-02 13:10:00,4458.09,4458.32,4451.34,4458.32
2021-11-02 13:15:00,4458.32,4469.0,4457.94,4463.41
2021-11-02 13:20:00,4463.41,4471.0,4463.41,4470.99
2021-11-02 13:25:00,4470.99,4474.27,4466.06,4467.0
2021-11-02 13:30:00,4466.8,4467.12,4455.21,4457.94
2021-11-02 13:35:00,4457.95,4465.57,4457.95,4463.61
2021-11-02 13:40:00,4463.49,4471.61,4461.21,4471.61
2021-11-02 13:45:00,4471.61,4473.05,4462.21,4463.98
2021-11-02 13:50:00,4463.99,4477.77,4463.93,4477.06
2021-11-02 13:55:00,4477.07,4491.99,4471.73,4491.3
2021-11-02 14:00:00,4491.31,4496.95,4479.62,4479.64
2021-11-02 14:05:00,4479.63,4495.59,4476.08,4483.08
2021-11-02 14:10:00,4483.74,4488.0,4467.11,4468.55
2021-11-02 14:15:00,4468.56,4477.0,4458.87,4475.25
2021-11-02 14:20:00,4475.25,4480.98,4472.41,4476.34
2021-11-02 14:25:00,4476.34,4482.58,4470.86,4478.33
2021-11-02 14:30:00,4478.05,4483.86,4475.03,4483.16
2021-11-02 14:35:00,4483.16,4484.0,4478.61,4481.92
2021-11-02 14:40:00,4481.92,4482.03,4472.18,4476.45
2021-11-02 14:45:00,4476.46,4480.0,4468.44,4468.44
2021-11-02 14:50:00,4468.4,4472.11,4465.83,4469.55
2021-11-02 14:55:00,4469.54,4475.71,4468.93,4471.44
2021-11-02 15:00:00,4471.44,4481.82,4471.37,4480.65
2021-11-02 15:05:00,4480.56,4498.39,4480.41,4497.28
2021-11-02 15:10:00,4497.28,4498.0,4490.01,4491.42
2021-11-02 15:15:00,4491.41,4498.0,4488.68,4492.45
2021-11-02 15:20:00,4492.46,4502.92,4492.46,4496.67
2021-11-02 15:25:00,4496.67,4504.58,4492.8,4498.77
2021-11-02 15:30:00,4498.94,4506.77,4486.43,4494.91
2021-11-02 15:35:00,4494.84,4518.0,4490.74,4496.38
2021-11-02 15:40:00,4496.36,4513.08,4495.54,4511.03
2021-11-02 15:45:00,4511.01,4520.0,4506.03,4510.42
2021-11-02 15:50:00,4510.42,4520.0,4507.88,4513.65
2021-11-02 15:55:00,4513.65,4520.0,4508.5,4514.56
2021-11-02 16:00:00,4514.92,4520.0,4505.0,4513.86
2021-11-02 16:05:00,4514.39,4514.85,4492.87,4493.74
2021-11-02 16:10:00,4493.75,4501.21,4490.57,4491.45
2021-11-02 16:15:00,4491.09,4495.66,4483.79,4491.45
2021-11-02 16:20:00,4491.65,4503.27,4491.65,4502.79
2021-11-02 16:25:00,4502.79,4503.8,4500.0,4500.03
2021-11-02 16:30:00,4500.02,4504.01,4497.0,4498.88
2021-11-02 16:35:00,4499.13,4499.13,4492.01,4494.65
2021-11-02 16:40:00,4494.65,4504.3,4494.59,4503.81
2021-11-02 16:45:00,4503.82,4513.2,4503.81,4513.2
2021-11-02 16:50:00,4513.21,4514.13,4507.2,4508.23
2021-11-02 16:55:00,4508.23,4509.36,4500.63,4503.0
2021-11-02 17:00:00,4503.0,4506.21,4495.0,4495.8
2021-11-02 17:05:00,4495.79,4499.0,4494.0,4497.78
2021-11-02 17:10:00,4497.79,4502.25,4496.42,4499.32
2021-11-02 17:15:00,4499.32,4502.2,4495.0,4495.5
2021-11-02 17:20:00,4495.5,4496.41,4488.47,4490.13
2021-11-02 17:25:00,4490.13,4492.8,4487.47,4492.68
2021-11-02 17:30:00,4492.69,4492.73,4481.88,4481.89
2021-11-02 17:35:00,4481.89,4485.34,4480.3,4484.27
2021-11-02 17:40:00,4484.34,4489.34,4481.52,4487.73
2021-11-02 17:45:00,4487.73,4488.78,4481.59,4482.22
2021-11-02 17:50:00,4482.23,4483.62,4478.08,4481.61
2021-11-02 17:55:00,4481.62,4484.59,4477.58,4479.16
2021-11-02 18:00:00,4479.16,4487.61,4478.0,4487.36
2021-11-02 18:05:00,4487.02,4487.7,4482.56,4485.3
2021-11-02 18:10:00,4485.28,4488.2,4484.51,4485.11
2021-11-02 18:15:00,4485.12,4489.65,4480.22,4489.32
2021-11-02 18:20:00,4489.32,4495.57,4489.24,4493.51
2021-11-02 18:25:00,4493.6,4503.56,4493.6,4503.07
2021-11-02 18:30:00,4503.06,4503.48,4498.35,4501.17
2021-11-02 18:35:00,4501.13,4504.8,4495.0,4504.8
2021-11-02 18:40:00,4504.79,4507.18,4494.63,4496.09
2021-11-02 18:45:00,4496.09,4505.98,4493.28,4504.15
2021-11-02 18:50:00,4504.5,4506.8,4497.83,4500.95
2021-11-02 18:55:00,4501.27,4501.83,4495.96,4499.88
2021-11-02 19:00:00,4499.83,4510.0,4495.1,4509.99
2021-11-02 19:05:00,4509.99,4510.0,4505.1,4506.6
2021-11-02 19:10:00,4506.69,4506.69,4498.93,4498.93
2021-11-02 19:15:00,4498.93,4501.86,4495.2,4501.86
2021-11-02 19:20:00,4501.85,4514.4,4501.85,4513.21
2021-11-02 19:25:00,4513.17,4520.0,4512.91,4519.86
2021-11-02 19:30:00,4519.86,4520.0,4516.17,4518.37
2021-11-02 19:35:00,4518.37,4519.9,4510.0,4518.17
2021-11-02 19:40:00,4518.16,4522.21,4512.05,4512.25
2021-11-02 19:45:00,4512.25,4512.26,4503.81,4506.48
2021-11-02 19:50:00,4506.5,4508.95,4503.98,4506.94
2021-11-02 19:55:00,4506.94,4516.0,4506.0,4512.59
2021-11-02 20:00:00,4512.55,4512.93,4498.36,4508.33
2021-11-02 20:05:00,4508.33,4524.03,4508.32,4524.03
2021-11-02 20:10:00,4524.04,4530.0,4521.6,4529.99
2021-11-02 20:15:00,4530.0,4530.0,4521.57,4529.34
2021-11-02 20:20:00,4529.35,4530.0,4524.0,4526.47
2021-11-02 20:25:00,4526.47,4526.47,4513.79,4515.8
2021-11-02 20:30:00,4515.79,4516.93,4492.69,4494.8
2021-11-02 20:35:00,4494.81,4503.24,4494.07,4502.69
2021-11-02 20:40:00,4502.76,4520.8,4502.76,4520.47
2021-11-02 20:45:00,4520.48,4520.74,4506.9,4507.91
2021-11-02 20:50:00,4507.9,4508.21,4501.0,4503.94
2021-11-02 20:55:00,4503.94,4504.55,4502.0,4503.13
2021-11-02 21:00:00,4503.13,4505.16,4496.93,4502.39
2021-11-02 21:05:00,4502.17,4502.4,4487.0,4490.87
2021-11-02 21:10:00,4490.86,4500.0,4490.86,4491.47
2021-11-02 21:15:00,4491.48,4513.54,4488.05,4512.69
2021-11-02 21:20:00,4512.72,4516.65,4500.65,4516.65
2021-11-02 21:25:00,4516.66,4518.31,4513.48,4516.95
2021-11-02 21:30:00,4516.95,4528.0,4516.84,4527.79
2021-11-02 21:35:00,4527.79,4529.0,4520.92,4521.38
2021-11-02 21:40:00,4521.38,4521.41,4514.73,4517.46
2021-11-02 21:45:00,4517.47,4523.77,4517.46,4520.79
2021-11-02 21:50:00,4520.54,4525.37,4518.88,4524.86
2021-11-02 21:55:00,4524.86,4530.0,4520.72,4530.0
2021-11-02 22:00:00,4530.0,4557.39,4520.0,4543.18
2021-11-02 22:05:00,4543.18,4550.0,4536.07,4539.17
2021-11-02 22:10:00,4538.99,4548.41,4532.41,4537.69
2021-11-02 22:15:00,4537.69,4543.93,4534.74,4543.48
2021-11-02 22:20:00,4543.47,4554.39,4541.31,4553.69
2021-11-02 22:25:00,4553.69,4560.0,4550.17,4559.2
2021-11-02 22:30:00,4559.14,4560.0,4552.31,4556.65
2021-11-02 22:35:00,4556.65,4557.85,4548.54,4552.64
2021-11-02 22:40:00,4552.64,4557.33,4547.22,4550.24
2021-11-02 22:45:00,4550.41,4554.85,4545.52,4545.52
2021-11-02 22:50:00,4545.78,4548.51,4540.41,4542.58
2021-11-02 22:55:00,4541.94,4547.43,4538.59,4547.42
2021-11-02 23:00:00,4547.42,4556.11,4544.83,4555.56
2021-11-02 23:05:00,4556.08,4561.86,4553.01,4560.0
2021-11-02 23:10:00,4559.99,4567.79,4556.81,4566.33
2021-11-02 23:15:00,4566.33,4576.11,4565.55,4574.09
2021-11-02 23:20:00,4574.11,4579.49,4565.79,4565.79
2021-11-02 23:25:00,4565.87,4568.27,4554.03,4562.99
2021-11-02 23:30:00,4562.99,4584.56,4561.75,4580.78
2021-11-02 23:35:00,4580.78,4589.0,4576.02,4589.0
2021-11-02 23:40:00,4588.98,4600.0,4587.17,4595.0
2021-11-02 23:45:00,4595.0,4603.7,4591.01,4600.67
2021-11-02 23:50:00,4600.66,4602.21,4588.0,4588.0
2021-11-02 23:55:00,4588.08,4592.95,4583.65,4592.47
2021-11-03 00:00:00,4592.54,4603.53,4589.09,4597.29
2021-11-03 00:05:00,4597.34,4603.13,4583.56,4586.05
2021-11-03 00:10:00,4586.08,4587.02,4574.82,4581.86
2021-11-03 00:15:00,4581.86,4589.84,4579.2,4579.63
2021-11-03 00:20:00,4579.65,4579.65,4565.34,4570.75
2021-11-03 00:25:00,4570.63,4572.57,4558.56,4560.48
2021-11-03 00:30:00,4560.62,4576.3,4560.45,4574.59
2021-11-03 00:35:00,4574.65,4575.28,4562.47,4569.71
2021-11-03 00:40:00,4569.75,4583.96,4566.8,4580.21
2021-11-03 00:45:00,4580.25,4587.88,4579.5,4587.88
2021-11-03 00:50:00,4587.87,4626.32,4586.3,4621.71
2021-11-03 00:55:00,4621.49,4642.16,4618.73,4637.04
2021-11-03 01:00:00,4636.8,4636.8,4626.18,4628.36
2021-11-03 01:05:00,4628.36,4644.0,4626.0,4637.96
2021-11-03 01:10:00,4637.96,4639.17,4627.13,4639.16
2021-11-03 01:15:00,4639.16,4639.49,4622.4,4622.94
2021-11-03 01:20:00,4622.94,4628.8,4621.39,4623.32
2021-11-03 01:25:00,4623.28,4629.83,4617.69,4620.09
2021-11-03 01:30:00,4620.55,4624.67,4616.0,4617.05
2021-11-03 01:35:00,4617.05,4623.99,4614.21,4618.78
2021-11-03 01:40:00,4618.78,4619.0,4608.08,4608.09
2021-11-03 01:45:00,4608.08,4614.95,4603.0,4608.9
2021-11-03 01:50:00,4608.91,4610.65,4604.4,4609.3
2021-11-03 01:55:00,4609.31,4618.88,4609.31,4614.88
2021-11-03 02:00:00,4614.88,4615.12,4584.63,4593.39
2021-11-03 02:05:00,4593.49,4594.59,4580.4,4584.17
2021-11-03 02:10:00,4584.17,4591.0,4584.17,4587.18
2021-11-03 02:15:00,4587.43,4589.72,4584.0,4586.46
2021-11-03 02:20:00,4586.45,4586.45,4580.0,4585.36
2021-11-03 02:25:00,4585.36,4591.96,4585.35,4585.35
2021-11-03 02:30:00,4585.35,4591.96,4585.0,4588.42
2021-11-03 02:35:00,4588.43,4593.59,4588.43,4592.97
2021-11-03 02:40:00,4592.97,4596.57,4587.61,4594.4
2021-11-03 02:45:00,4594.2,4604.22,4587.72,4602.82
2021-11-03 02:50:00,4602.82,4604.39,4596.66,4600.92
2021-11-03 02:55:00,4600.92,4603.73,4599.0,4602.66
2021-11-03 03:00:00,4602.65,4602.65,4591.83,4593.1
2021-11-03 03:05:00,4593.17,4594.74,4586.71,4588.91
2021-11-03 03:10:00,4588.7,4590.88,4586.47,4588.07
2021-11-03 03:15:00,4588.06,4588.54,4580.19,4582.49
2021-11-03 03:20:00,4582.01,4589.24,4580.92,4588.0
2021-11-03 03:25:00,4588.03,4594.01,4584.54,4592.48
2021-11-03 03:30:00,4592.49,4592.49,4583.76,4586.26
2021-11-03 03:35:00,4585.22,4593.59,4582.8,4592.89
2021-11-03 03:40:00,4592.9,4601.11,4586.56,4587.76
2021-11-03 03:45:00,4587.7,4587.7,4580.0,4580.01
2021-11-03 03:50:00,4580.01,4591.46,4580.0,4591.45
2021-11-03 03:55:00,4591.45,4593.55,4588.13,4591.97
2021-11-03 04:00:00,4591.97,4594.52,4583.67,4585.68
2021-11-03 04:05:00,4585.72,4591.64,4585.0,4590.17
2021-11-03 04:10:00,4590.17,4590.17,4580.0,4580.0
2021-11-03 04:15:00,4580.01,4583.57,4569.09,4571.22
2021-11-03 04:20:00,4571.21,4575.52,4566.32,4572.7
2021-11-03 04:25:00,4572.57,4573.98,4565.9,4572.69
2021-11-03 04:30:00,4572.87,4576.68,4568.93,4573.43
2021-11-03 04:35:00,4573.42,4576.7,4566.19,4567.37
2021-11-03 04:40:00,4567.37,4568.52,4552.01,4556.59
2021-11-03 04:45:00,4555.98,4560.64,4552.0,4554.29
2021-11-03 04:50:00,4554.18,4558.41,4546.78,4548.74
2021-11-03 04:55:00,4548.74,4554.64,4538.0,4540.9
2021-11-03 05:00:00,4541.27,4559.95,4539.46,4555.78
2021-11-03 05:05:00,4555.78,4569.0,4555.78,4568.77
2021-11-03 05:10:00,4568.76,4570.01,4558.43,4562.83
2021-11-03 05:15:00,4563.14,4569.82,4548.57,4556.74
2021-11-03 05:20:00,4556.74,4560.63,4553.61,4559.2
2021-11-03 05:25:00,4559.2,4568.0,4558.24,4558.99
2021-11-03 05:30:00,4559.0,4569.31,4558.0,4568.03
2021-11-03 05:35:00,4567.27,4571.91,4563.66,4569.49
2021-11-03 05:40:00,4569.46,4573.0,4566.9,4571.3
2021-11-03 05:45:00,4571.22,4576.39,4569.0,4575.16
2021-11-03 05:50:00,4575.26,4575.26,4565.62,4567.39
2021-11-03 05:55:00,4566.86,4569.9,4562.43,4562.69
2021-11-03 06:00:00,4562.68,4569.87,4556.01,4556.24
2021-11-03 06:05:00,4556.24,4558.65,4552.14,4554.06
2021-11-03 06:10:00,4554.05,4558.99,4552.66,4558.99
2021-11-03 06:15:00,4558.98,4564.33,4558.6,4564.11
2021-11-03 06:20:00,4564.1,4567.33,4561.59,4566.0
2021-11-03 06:25:00,4566.01,4566.3,4560.1,4561.23
2021-11-03 06:30:00,4561.23,4566.08,4559.8,4565.16
2021-11-03 06:35:00,4565.18,4571.98,4565.18,4569.89
2021-11-03 06:40:00,4569.44,4573.53,4565.93,4570.91
2021-11-03 06:45:00,4570.9,4571.85,4565.83,4567.02
2021-11-03 06:50:00,4567.36,4567.96,4560.13,4560.14
2021-11-03 06:55:00,4560.13,4562.32,4557.67,4557.93
2021-11-03 07:00:00,4557.93,4562.39,4554.54,4562.39
2021-11-03 07:05:00,4562.4,4563.93,4558.47,4560.0
2021-11-03 07:10:00,4559.99,4571.0,4559.61,4568.72
2021-11-03 07:15:00,4568.73,4577.99,4564.74,4577.45
2021-11-03 07:20:00,4577.75,4586.93,4575.66,4585.9
2021-11-03 07:25:00,4585.89,4597.86,4585.16,4591.48
2021-11-03 07:30:00,4591.48,4591.48,4582.39,4584.95
2021-11-03 07:35:00,4585.05,4587.41,4577.87,4579.78
2021-11-03 07:40:00,4579.78,4582.51,4577.31,4577.68
2021-11-03 07:45:00,4577.68,4599.01,4577.68,4599.0
2021-11-03 07:50:00,4599.0,4600.0,4592.59,4599.41
2021-11-03 07:55:00,4599.4,4618.34,4599.4,4613.88
2021-11-03 08:00:00,4614.04,4614.37,4602.34,4602.34
2021-11-03 08:05:00,4602.33,4606.3,4599.53,4606.09
2021-11-03 08:10:00,4606.09,4607.95,4600.23,4600.31
2021-11-03 08:15:00,4600.88,4600.88,4584.55,4586.6
2021-11-03 08:20:00,4586.6,4592.27,4582.36,4585.06
2021-11-03 08:25:00,4585.09,4592.59,4583.65,4587.83
2021-11-03 08:30:00,4587.81,4587.81,4581.34,4584.83
2021-11-03 08:35:00,4584.84,4592.46,4581.0,4591.58
2021-11-03 08:40:00,4591.63,4594.41,4587.74,4593.83
2021-11-03 08:45:00,4593.83,4595.95,4591.15,4594.18
2021-11-03 08:50:00,4594.18,4595.01,4585.26,4585.26
2021-11-03 08:55:00,4585.0,4586.04,4581.0,4584.43
2021-11-03 09:00:00,4584.75,4584.75,4576.66,4580.09
2021-11-03 09:05:00,4580.08,4588.88,4579.09,4588.14
2021-11-03 09:10:00,4588.09,4590.0,4583.04,4589.0
2021-11-03 09:15:00,4589.0,4591.91,4586.97,4591.26
2021-11-03 09:20:00,4591.27,4597.2,4591.27,4596.34
2021-11-03 09:25:00,4596.17,4618.75,4595.71,4610.66
2021-11-03 09:30:00,4610.67,4614.0,4603.45,4605.41
2021-11-03 09:35:00,4605.41,4610.0,4604.06,4604.54
2021-11-03 09:40:00,4604.54,4605.86,4601.16,4602.43
2021-11-03 09:45:00,4602.42,4603.36,4599.75,4602.76
2021-11-03 09:50:00,4602.76,4607.0,4593.45,4593.61
2021-11-03 09:55:00,4593.44,4602.01,4592.28,4597.99
2021-11-03 10:00:00,4597.99,4604.23,4593.88,4600.92
2021-11-03 10:05:00,4601.22,4605.5,4598.7,4604.95
2021-11-03 10:10:00,4604.95,4610.0,4603.13,4608.36
2021-11-03 10:15:00,4608.17,4610.0,4605.18,4607.82
2021-11-03 10:20:00,4607.98,4608.24,4600.01,4601.62
2021-11-03 10:25:00,4601.61,4604.39,4600.4,4601.68
2021-11-03 10:30:00,4601.67,4603.57,4599.58,4600.72
2021-11-03 10:35:00,4600.63,4602.0,4587.12,4588.3
2021-11-03 10:40:00,4588.27,4591.48,4578.05,4582.91
2021-11-03 10:45:00,4582.91,4585.91,4580.44,4582.18
2021-11-03 10:50:00,4582.18,4585.95,4581.48,4581.91
2021-11-03 10:55:00,4581.91,4581.98,4576.58,4579.07
2021-11-03 11:00:00,4579.07,4584.96,4575.0,4576.69
2021-11-03 11:05:00,4576.69,4580.0,4564.75,4564.76
2021-11-03 11:10:00,4564.75,4565.77,4555.48,4555.48
2021-11-03 11:15:00,4555.41,4572.0,4554.73,4571.98
2021-11-03 11:20:00,4571.99,4572.76,4557.59,4558.5
2021-11-03 11:25:00,4558.29,4568.0,4558.29,4563.92
2021-11-03 11:30:00,4563.42,4572.11,4563.37,4566.81
2021-11-03 11:35:00,4566.71,4580.85,4566.68,4580.84
2021-11-03 11:40:00,4580.85,4582.42,4576.1,4576.76
2021-11-03 11:45:00,4576.77,4582.6,4574.3,4580.1
2021-11-03 11:50:00,4579.82,4583.4,4577.82,4581.31
2021-11-03 11:55:00,4581.35,4585.33,4580.0,4580.75
2021-11-03 12:00:00,4580.74,4582.6,4572.52,4572.52
2021-11-03 12:05:00,4572.48,4573.63,4563.48,4564.34
2021-11-03 12:10:00,4564.21,4564.34,4557.26,4557.28
2021-11-03 12:15:00,4557.28,4567.98,4557.2,4562.96
2021-11-03 12:20:00,4562.97,4567.0,4560.55,4560.55
2021-11-03 12:25:00,4560.56,4562.23,4543.34,4543.68
2021-11-03 12:30:00,4543.69,4553.04,4533.6,4551.7
2021-11-03 12:35:00,4552.44,4555.85,4544.44,4545.02
2021-11-03 12:40:00,4545.01,4545.01,4520.84,4531.77
2021-11-03 12:45:00,4531.87,4532.9,4512.54,4513.23
2021-11-03 12:50:00,4513.22,4523.59,4500.0,4522.47
2021-11-03 12:55:00,4522.61,4534.24,4522.47,4525.7
2021-11-03 13:00:00,4525.95,4558.6,4514.55,4551.28
2021-11-03 13:05:00,4551.28,4553.85,4536.67,4539.13
2021-11-03 13:10:00,4539.13,4546.99,4537.95,4543.2
2021-11-03 13:15:00,4543.2,4547.58,4533.92,4533.92
2021-11-03 13:20:00,4533.9,4537.71,4521.42,4532.39
2021-11-03 13:25:00,4532.1,4536.54,4526.33,4531.05
2021-11-03 13:30:00,4531.04,4537.0,4517.47,4522.04
2021-11-03 13:35:00,4522.05,4526.52,4510.25,4512.71
2021-11-03 13:40:00,4512.71,4512.71,4493.82,4498.57
2021-11-03 13:45:00,4498.61,4508.37,4481.04,4501.55
2021-11-03 13:50:00,4501.55,4506.97,4483.34,4497.62
2021-11-03 13:55:00,4497.85,4499.28,4480.66,4485.88
2021-11-03 14:00:00,4485.87,4488.11,4458.72,4459.04
2021-11-03 14:05:00,4459.04,4483.24,4457.96,4482.43
2021-11-03 14:10:00,4482.29,4498.82,4480.87,4497.17
2021-11-03 14:15:00,4497.18,4506.31,4492.29,4505.9
2021-11-03 14:20:00,4505.96,4507.2,4500.0,4505.54
2021-11-03 14:25:00,4505.58,4511.3,4498.94,4503.96
2021-11-03 14:30:00,4503.95,4506.47,4493.69,4503.13
2021-11-03 14:35:00,4503.58,4504.93,4492.39,4495.61
2021-11-03 14:40:00,4495.61,4501.33,4493.41,4501.33
2021-11-03 14:45:00,4501.32,4508.34,4497.18,4508.34
2021-11-03 14:50:00,4508.34,4514.53,4507.83,4510.01
